date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,lat,lon
955,2014-05-20 00:00:00,480000.0,4.0,2.75,2050,3960,1.0,0,0,4,1180,870,1986,0,2612 49th Ave SW,Seattle,WA 98116,USA,-122.393807,47.580802
956,2014-05-20 00:00:00,755000.0,6.0,2.0,2150,4505,1.0,0,0,3,1270,880,1952,2008,3429 9th Ave W,Seattle,WA 98119,USA,-122.369174,47.651417
957,2014-05-20 00:00:00,760000.0,4.0,1.75,2450,13300,1.0,0,2,4,1630,820,1987,0,5028 157th Ave SE,Bellevue,WA 98006,USA,-122.130447,47.55639
958,2014-05-20 00:00:00,387000.0,2.0,2.25,1230,1280,2.0,0,0,3,960,270,2012,1912,801-921 Martin Luther King Jr Way S,Seattle,WA 98144,USA,-122.29633,47.6095
959,2014-05-20 00:00:00,925000.0,4.0,2.25,2260,41984,1.0,0,0,4,2260,0,1967,0,6046 126th Ave NE,Kirkland,WA 98033,USA,-122.170833,47.662256
960,2014-05-20 00:00:00,415000.0,2.0,1.0,1050,60113,1.0,0,0,4,1050,0,1943,0,3720 S 312th Ln,Auburn,WA 98001,USA,-122.286683,47.322589
961,2014-05-20 00:00:00,263000.0,3.0,1.75,1570,7775,2.0,0,0,3,1570,0,1982,0,9226 S 239th Pl,Kent,WA 98031,USA,-122.216161,47.387565
962,2014-05-20 00:00:00,519900.0,4.0,2.0,1820,9350,1.0,0,0,4,1820,0,1967,0,2019 182nd Ave NE,Redmond,WA 98052,USA,-122.098598,47.628245
963,2014-05-20 00:00:00,570000.0,2.0,1.75,1540,4025,1.0,0,0,4,1190,350,1908,0,1715 46th Ave SW,Seattle,WA 98116,USA,-122.39075,47.58763
964,2014-05-20 00:00:00,450000.0,3.0,1.5,2060,44866,1.0,0,0,3,2060,0,1953,0,21533 NE Woodinville Duvall Rd,Woodinville,WA 98077,USA,-122.050681,47.750312
965,2014-05-20 00:00:00,1300000.0,4.0,3.5,4380,74052,1.0,0,0,3,4380,0,2001,0,5830 246th Pl NE,Redmond,WA 98053,USA,-122.009336,47.658703
966,2014-05-20 00:00:00,300000.0,3.0,1.0,1090,9900,1.0,0,0,4,1090,0,1955,2009,13424 NE 80th St,Redmond,WA 98052,USA,-122.160242,47.675532
967,2014-05-20 00:00:00,320000.0,3.0,1.75,1480,7225,1.0,0,0,4,1480,0,1965,0,2525 NE 24th St,Renton,WA 98056,USA,-122.184855,47.512974
968,2014-05-20 00:00:00,387500.0,4.0,1.0,1320,4440,1.5,0,0,3,1320,0,1929,0,1505 29th Ave,Seattle,WA 98122,USA,-122.295127,47.614363
969,2014-05-20 00:00:00,458000.0,1.0,2.25,2140,10350,1.0,0,0,3,1470,670,1976,0,14634 128th Ave NE,Woodinville,WA 98072,USA,-122.169861,47.73504
970,2014-05-20 00:00:00,1212500.0,4.0,3.5,4560,16643,1.0,0,3,3,2230,2330,1995,0,16864 SE 57th Pl,Bellevue,WA 98006,USA,-122.115038,47.552043
971,2014-05-20 00:00:00,380000.0,4.0,3.0,2800,9764,2.0,0,0,3,2800,0,2002,0,24729 SE 276th Pl,Maple Valley,WA 98038,USA,-122.011909,47.354269
972,2014-05-20 00:00:00,200000.0,3.0,1.0,1050,5000,1.0,0,0,4,1050,0,1967,0,602 Tacoma Ave NE,Renton,WA 98056,USA,-122.165081,47.49234
973,2014-05-20 00:00:00,385000.0,3.0,1.5,1490,9630,1.0,0,0,4,1490,0,1959,0,6428 NE 184th St,Kenmore,WA 98028,USA,-122.255884,47.762339
974,2014-05-20 00:00:00,396675.0,2.0,1.0,1730,6375,2.0,0,0,4,1730,0,1945,0,7358 28th Ave SW,Seattle,WA 98126,USA,-122.368172,47.535718
975,2014-05-20 00:00:00,452000.0,4.0,1.0,1210,3760,1.5,0,0,3,1210,0,1900,2005,1106 N 80th St,Seattle,WA 98103,USA,-122.34413,47.68719
976,2014-05-20 00:00:00,426000.0,4.0,2.5,2800,8494,2.0,0,0,3,2800,0,2004,2003,24957 SE 279th St,Maple Valley,WA 98038,USA,-122.009075,47.352014
977,2014-05-20 00:00:00,792000.0,3.0,1.5,1570,1050,2.0,0,0,3,1570,0,1915,0,1833 1st Ave N,Seattle,WA 98109,USA,-122.355921,47.635807
978,2014-05-20 00:00:00,315000.0,3.0,2.25,1400,31626,1.0,0,0,2,1140,260,1987,0,20515 SE 333rd Pl,Auburn,WA 98092,USA,-122.069207,47.30302
979,2014-05-20 00:00:00,1275000.0,4.0,2.0,2850,7861,1.0,0,4,4,1450,1400,1970,0,3014 NW Esplanade,Seattle,WA 98117,USA,-122.396837,47.699503
980,2014-05-20 00:00:00,326000.0,6.0,3.0,1880,7200,1.0,0,0,4,1880,0,1966,0,1178 Camas Ave NE,Renton,WA 98056,USA,-122.188138,47.503105
981,2014-05-20 00:00:00,268500.0,2.0,1.0,790,8424,1.0,0,0,4,790,0,1953,1983,556 N 167th St,Shoreline,WA 98133,USA,-122.352085,47.75117
982,2014-05-20 00:00:00,440000.0,2.0,1.75,1300,4000,2.0,0,0,3,1300,0,1948,1994,5501 37th Ave NE,Seattle,WA 98105,USA,-122.288193,47.668697
983,2014-05-20 00:00:00,300000.0,3.0,1.0,2120,7735,1.0,0,0,4,1060,1060,1967,0,12840 163rd Ave SE,Renton,WA 98059,USA,-122.12312,47.486857
984,2014-05-20 00:00:00,525000.0,3.0,1.5,1540,4773,2.0,0,0,3,1540,0,1941,2009,4017 36th Ave SW,Seattle,WA 98126,USA,-122.377778,47.56785
985,2014-05-20 00:00:00,978000.0,4.0,2.75,2620,13777,1.5,0,2,4,1720,900,1926,1993,2602 Shoreland Dr S,Seattle,WA 98144,USA,-122.285212,47.579963
986,2014-05-20 00:00:00,1125000.0,6.0,3.0,2880,3192,2.0,0,0,4,2180,700,1919,1985,2212 N 36th St,Seattle,WA 98103,USA,-122.33202,47.65067
987,2014-05-20 00:00:00,700000.0,4.0,1.0,1680,4021,1.5,0,0,3,1680,0,1921,2000,2139 N 52nd St,Seattle,WA 98103,USA,-122.331937,47.666262
988,2014-05-20 00:00:00,315000.0,2.0,1.0,790,6969,1.0,0,0,3,790,0,1955,1984,10830 132nd Ave NE,Redmond,WA 98052,USA,-122.164256,47.697778
989,2014-05-20 00:00:00,309000.0,3.0,1.0,1092,7500,1.5,0,0,3,1092,0,1918,0,7757 15th Ave SW,Seattle,WA 98106,USA,-122.354156,47.532051
990,2014-05-20 00:00:00,219950.0,3.0,1.5,1650,9936,1.0,0,0,3,1090,560,1967,2011,425 S 305th St,Federal Way,WA 98003,USA,-122.328113,47.328481
991,2014-05-20 00:00:00,289000.0,3.0,2.5,2090,4700,2.0,0,0,3,2090,0,2002,0,17814 SE 257th St,Covington,WA 98042,USA,-122.103898,47.372352
992,2014-05-20 00:00:00,210000.0,4.0,1.75,2180,28710,1.0,0,0,3,1180,1000,1950,2005,21922 34th Ave S,SeaTac,WA 98198,USA,-122.288147,47.405012
993,2014-05-20 00:00:00,260000.0,4.0,2.5,1990,6671,2.0,0,0,3,1990,0,1989,0,32819 17th Ave SW,Federal Way,WA 98023,USA,-122.357966,47.307832
994,2014-05-20 00:00:00,699000.0,4.0,2.5,2650,7945,2.0,0,0,3,2650,0,2006,0,11332 30th Ave NE,Seattle,WA 98125,USA,-122.295863,47.711258
995,2014-05-20 00:00:00,1800000.0,4.0,3.5,4460,16953,1.0,0,0,3,2550,1910,1962,1994,2625 82nd Ave NE,Medina,WA 98039,USA,-122.232002,47.633941
996,2014-05-20 00:00:00,299950.0,3.0,1.0,910,8000,1.0,0,0,4,740,170,1950,1983,20013 15th Ave NW,Shoreline,WA 98177,USA,-122.377973,47.77451
997,2014-05-20 00:00:00,749950.0,3.0,2.5,2770,10773,2.0,0,2,3,2770,0,1992,0,16420 SE 39th Pl,Bellevue,WA 98008,USA,-122.120329,47.57544
998,2014-05-20 00:00:00,1100000.0,3.0,2.0,2390,6888,2.0,0,1,5,2390,0,1939,0,7529 Lakemont Dr NE,Seattle,WA 98115,USA,-122.27412,47.683922
999,2014-05-20 00:00:00,555000.0,3.0,2.5,3050,158558,1.0,0,0,4,3050,0,1987,0,701 S 52nd St,Renton,WA 98055,USA,-122.208829,47.43246
1000,2014-05-20 00:00:00,384000.0,3.0,2.5,1700,4000,2.0,0,0,3,1700,0,2003,0,35131 SE Ridge St,Snoqualmie,WA 98065,USA,-121.871008,47.53268
1001,2014-05-20 00:00:00,499950.0,5.0,3.5,3200,43560,2.0,0,0,3,3200,0,1989,0,18460 SE 143rd St,Renton,WA 98059,USA,-122.092763,47.474867
1002,2014-05-20 00:00:00,430000.0,3.0,1.75,1200,4500,1.0,0,0,5,1200,0,1906,0,5206 13th Ave S,Seattle,WA 98108,USA,-122.315823,47.555335
1003,2014-05-20 00:00:00,350000.0,4.0,2.25,2220,6953,2.0,0,0,4,2220,0,1999,0,22507 SE 279th St,Maple Valley,WA 98038,USA,-122.040891,47.35092
1004,2014-05-20 00:00:00,620000.0,3.0,2.5,2480,9041,2.0,0,0,3,2480,0,2004,2003,8719 228th Way NE,Redmond,WA 98053,USA,-122.035034,47.679684
1005,2014-05-20 00:00:00,765000.0,4.0,2.25,2560,12100,1.0,0,0,4,1760,800,1976,1992,17323 NE 24th St,Redmond,WA 98052,USA,-122.108302,47.631006
1006,2014-05-20 00:00:00,250000.0,4.0,1.5,2500,6300,1.0,0,0,4,1500,1000,1961,2001,24911-24917 38th Ave S,Kent,WA 98032,USA,-122.28406,47.37831
1007,2014-05-20 00:00:00,376000.0,2.0,1.0,1150,4000,1.0,0,0,3,1150,0,1947,2012,2825 W Elmore St,Seattle,WA 98199,USA,-122.393955,47.657515
1008,2014-05-20 00:00:00,475000.0,4.0,1.75,1650,7775,1.0,0,0,4,1150,500,1950,1983,11726 Phinney Ave N,Seattle,WA 98133,USA,-122.353698,47.715004
1009,2014-05-20 00:00:00,120750.0,3.0,1.75,1140,9628,1.0,0,0,4,1140,0,1969,0,34403 30th Ave SW,Federal Way,WA 98023,USA,-122.371902,47.293255
1010,2014-05-20 00:00:00,1690000.0,3.0,1.75,3400,8965,1.0,0,2,5,1820,1580,1957,0,3872 50th Ave NE,Seattle,WA 98105,USA,-122.273132,47.656801
1011,2014-05-20 00:00:00,330000.0,3.0,1.0,1180,43124,1.0,0,0,4,1180,0,1959,0,8442-8514 WA-900,Issaquah,WA 98027,USA,-122.07164005,47.5191831
1012,2014-05-20 00:00:00,619500.0,3.0,2.5,1700,4105,2.0,0,0,3,1700,0,1992,0,3113 E Cherry St,Seattle,WA 98122,USA,-122.291901,47.607712
1013,2014-05-20 00:00:00,345000.0,3.0,1.5,1240,11200,1.0,0,0,4,1240,0,1954,1979,15154 SE Newport Way,Bellevue,WA 98006,USA,-122.137867,47.571551
1014,2014-05-20 00:00:00,598000.0,5.0,2.25,2890,12478,2.0,0,0,3,2890,0,1977,2004,2116 Sahalee Dr E,Sammamish,WA 98074,USA,-122.052031,47.629524
1015,2014-05-20 00:00:00,335000.0,3.0,1.0,1060,10050,1.0,0,0,4,1060,0,1967,0,8136 NE 147th Pl,Kenmore,WA 98028,USA,-122.231174,47.735471
1016,2014-05-20 00:00:00,372500.0,4.0,1.75,1590,10523,2.0,0,0,4,1590,0,1922,0,14556 Stone Ave N,Shoreline,WA 98133,USA,-122.342017,47.735789
1017,2014-05-20 00:00:00,300000.0,6.0,5.25,2860,5682,2.0,0,0,3,2860,0,1978,0,606 5th St SE,Auburn,WA 98002,USA,-122.220952,47.302931
1018,2014-05-20 00:00:00,194000.0,1.0,1.0,820,1060,1.0,0,0,3,760,60,2007,0,6017-6199 31st Ave SW,Seattle,WA 98126,USA,-122.3723372,47.527809
1019,2014-05-20 00:00:00,507500.0,3.0,2.0,2020,8118,1.0,0,0,3,1020,1000,1963,2008,16630 SE 26th St,Bellevue,WA 98008,USA,-122.117961,47.586601
1020,2014-05-20 00:00:00,325000.0,4.0,2.25,1870,9680,1.0,0,0,4,1170,700,1959,0,12813 81st Ave NE,Kirkland,WA 98034,USA,-122.233795,47.715694
1021,2014-05-20 00:00:00,329900.0,3.0,2.5,2170,4905,2.0,0,0,3,2170,0,2004,2003,22639 SE 280th Pl,Maple Valley,WA 98038,USA,-122.039021,47.350277
1022,2014-05-20 00:00:00,329000.0,4.0,2.5,1600,6765,1.0,0,0,3,830,770,1947,2011,6048 26th Ave SW,Seattle,WA 98106,USA,-122.365272,47.546876
1023,2014-05-20 00:00:00,494000.0,4.0,1.75,2090,4300,1.5,0,0,4,1250,840,1925,1968,5011 SW Dawson St,Seattle,WA 98136,USA,-122.396957,47.55548
1024,2014-05-20 00:00:00,206000.0,4.0,2.0,1700,6025,1.0,0,0,3,1700,0,1978,0,606 5th St SE,Auburn,WA 98002,USA,-122.220952,47.302931
1025,2014-05-20 00:00:00,423000.0,4.0,1.75,1940,6909,1.0,0,0,4,970,970,1941,1998,11207 Evanston Ave N,Seattle,WA 98133,USA,-122.351885,47.71083
1026,2014-05-20 00:00:00,259000.0,3.0,1.0,1320,8625,1.0,0,0,4,1320,0,1957,2001,2931 NE 5th Pl,Renton,WA 98056,USA,-122.179156,47.490189
1027,2014-05-20 00:00:00,879950.0,4.0,2.25,3500,13875,1.0,0,4,4,1830,1670,1938,0,10599 Marine View Dr SW,Seattle,WA 98146,USA,-122.387832,47.507984
1028,2014-05-20 00:00:00,345600.0,5.0,3.5,2800,5120,2.5,0,0,3,2800,0,1903,2005,352 17th Ave,Seattle,WA 98122,USA,-122.309877,47.605855
1029,2014-05-20 00:00:00,395000.0,3.0,1.5,1080,2940,1.5,0,0,4,1080,0,1920,0,7505 Ravenna Ave NE,Seattle,WA 98115,USA,-122.304217,47.683241
1030,2014-05-20 00:00:00,625000.0,4.0,2.5,3550,8048,2.0,0,0,3,3550,0,2007,0,6519 Sword Fern Ave SE,Snoqualmie,WA 98065,USA,-121.8879,47.54309
1031,2014-05-20 00:00:00,439000.0,3.0,2.0,2010,251341,2.0,0,0,3,1510,500,2003,0,16103 Kelly Rd NE,Duvall,WA 98019,USA,-121.909989,47.741611
1032,2014-05-20 00:00:00,380000.0,3.0,1.75,1690,1468,2.0,0,0,3,1380,310,2008,0,4355 Jill Pl S,Seattle,WA 98108,USA,-122.29708,47.563015
1033,2014-05-20 00:00:00,440000.0,3.0,1.5,1270,1443,3.0,0,0,3,1270,0,2007,0,9608 Roosevelt Way NE,Seattle,WA 98115,USA,-122.317116,47.698928
1034,2014-05-20 00:00:00,415000.0,3.0,2.25,1970,2377,2.0,0,0,3,1680,290,2008,0,4351 Jill Pl S,Seattle,WA 98108,USA,-122.297112,47.563054
1035,2014-05-20 00:00:00,860000.0,4.0,2.75,3160,8097,2.0,0,0,3,3160,0,2014,0,13009 NE 74th St,Kirkland,WA 98033,USA,-122.166083,47.670949
1036,2014-05-20 00:00:00,500000.0,3.0,2.5,1210,1200,3.0,0,0,3,1210,0,2008,0,3903 Woodland Park Ave N,Seattle,WA 98103,USA,-122.345036,47.654265
1037,2014-05-20 00:00:00,953007.0,4.0,3.5,3120,5086,2.0,0,0,3,2480,640,2008,0,6511 37th Ave NE,Seattle,WA 98115,USA,-122.287983,47.67624
1038,2014-05-20 00:00:00,515000.0,4.0,2.5,2670,8765,2.0,0,0,3,2670,0,2006,0,5407 NE 3rd Pl,Renton,WA 98059,USA,-122.146417,47.487599
1039,2014-05-20 00:00:00,772000.0,3.0,2.25,1640,1204,3.0,0,0,3,1640,0,2014,0,122 27th Ave E,Seattle,WA 98112,USA,-122.296864,47.6196
1040,2014-05-20 00:00:00,329995.0,4.0,2.5,2303,3680,2.0,0,0,3,2303,0,2013,1923,38068 41st Pl S,Auburn,WA 98001,USA,-122.282565,47.259933
1041,2014-05-20 00:00:00,409316.0,3.0,2.5,1800,3168,2.0,0,0,3,1800,0,2014,0,7416 Better Way Loop SE,Snoqualmie,WA 98065,USA,-121.838139,47.533528
1042,2014-05-20 00:00:00,490000.0,5.0,3.5,4460,2975,3.0,0,2,3,3280,1180,2013,1923,1400 10th Ave W,Seattle,WA 98119,USA,-122.37032,47.63165
1043,2014-05-20 00:00:00,305000.0,2.0,2.5,1590,2656,2.0,0,0,3,1220,370,2009,0,5937 Delridge Way SW,Seattle,WA 98106,USA,-122.363543,47.548859
1044,2014-05-20 00:00:00,785000.0,4.0,3.5,3070,4684,2.0,0,0,3,2190,880,2009,0,2500-2556 NW Alpine Crest Way,Issaquah,WA 98027,USA,-122.07581,47.53147
1045,2014-05-21 00:00:00,240000.0,2.0,1.75,1330,7200,1.0,0,0,3,1330,0,1993,0,17451 42nd Ln S,SeaTac,WA 98188,USA,-122.281181,47.44667
1046,2014-05-21 00:00:00,325000.0,3.0,1.0,990,6750,1.0,0,0,4,990,0,1947,1988,11502 Corliss Ave N,Seattle,WA 98133,USA,-122.331093,47.71245
1047,2014-05-21 00:00:00,535800.0,4.0,2.5,1900,5790,2.0,0,0,3,1900,0,1994,0,4136 258th Ave SE,Issaquah,WA 98029,USA,-121.995848,47.568943
1048,2014-05-21 00:00:00,720000.0,3.0,2.5,2020,1159,3.0,0,3,3,2020,0,2000,0,208 N 45th St,Seattle,WA 98103,USA,-122.356045,47.661694
1049,2014-05-21 00:00:00,374000.0,3.0,1.75,2000,9416,1.0,0,0,4,2000,0,1961,2001,12401 NE 108th Ln,Kirkland,WA 98033,USA,-122.175764,47.697063
1050,2014-05-21 00:00:00,189650.0,2.0,1.75,1100,7600,1.0,0,0,3,1100,0,1980,0,1215 S 211th St,Des Moines,WA 98198,USA,-122.318095,47.413549
1051,2014-05-21 00:00:00,420850.0,1.0,1.0,960,40946,1.0,0,0,5,960,0,1945,0,10815 E Lake Joy Dr NE,Carnation,WA 98014,USA,-121.863771,47.695147
1052,2014-05-21 00:00:00,815000.0,4.0,2.75,3488,9614,2.0,0,0,3,3488,0,1998,2006,321 246th Way SE,Redmond,WA 98074,USA,-122.012782,47.605477
1053,2014-05-21 00:00:00,1065000.0,2.0,1.75,1890,9466,2.0,0,0,3,1890,0,1987,2000,130 97th Ave NE,Bellevue,WA 98004,USA,-122.210649,47.614335
1054,2014-05-21 00:00:00,199000.0,4.0,2.0,2030,8120,2.0,0,0,3,2030,0,1950,2005,11226 57th Ave S,Seattle,WA 98178,USA,-122.26071,47.499365
1055,2014-05-21 00:00:00,195000.0,3.0,1.75,1380,7350,1.0,0,0,3,990,390,1981,2013,18600-18698 SE 259th Pl,Covington,WA 98042,USA,-122.0708667,47.36925655
1056,2014-05-21 00:00:00,1506000.0,4.0,3.25,3660,5800,2.5,0,0,3,3360,300,1909,1995,1020 15th Ave E,Seattle,WA 98112,USA,-122.312207,47.628267
1057,2014-05-21 00:00:00,288400.0,3.0,2.25,1870,3230,2.0,0,0,3,1870,0,1997,0,3901 NE 5th Pl,Renton,WA 98056,USA,-122.166991,47.491455
1058,2014-05-21 00:00:00,442000.0,4.0,2.25,2080,12007,1.0,0,0,4,1220,860,1979,0,1740 216th Pl NE,Sammamish,WA 98074,USA,-122.050732,47.62592
1059,2014-05-21 00:00:00,619420.0,4.0,2.75,2450,14803,2.0,0,0,4,2450,0,1988,0,8537 135th Ave SE,Newcastle,WA 98059,USA,-122.162185,47.526054
1060,2014-05-21 00:00:00,635000.0,4.0,2.25,2750,6180,1.0,0,0,4,1500,1250,1948,0,3821 39th Ave S,Seattle,WA 98118,USA,-122.28427,47.569097
1061,2014-05-21 00:00:00,210000.0,3.0,1.0,1240,4842,1.0,0,0,4,1240,0,1916,0,9612-9618 Renton Ave S,Seattle,WA 98118,USA,-122.26875,47.51639
1062,2014-05-21 00:00:00,512500.0,3.0,2.5,1900,7604,2.0,0,0,3,1900,0,1990,2009,11125 115th Ave NE,Kirkland,WA 98033,USA,-122.188094,47.700179
1063,2014-05-21 00:00:00,567000.0,3.0,2.5,2540,6093,2.0,0,0,3,2540,0,1999,0,7913-7935 79th Way NE,Kirkland,WA 98034,USA,-122.2364874,47.7035742
1064,2014-05-21 00:00:00,525000.0,3.0,2.75,2100,10362,2.0,0,0,3,1510,590,1998,2006,3 Ober Strasse,Snoqualmie Pass,WA 98068,USA,-121.41729,47.43476
1065,2014-05-21 00:00:00,475000.0,4.0,2.0,1790,2250,1.0,0,2,4,840,950,1909,1989,1017 N 38th St,Seattle,WA 98103,USA,-122.345047,47.652521
1066,2014-05-21 00:00:00,250000.0,3.0,2.0,1170,7258,1.0,0,0,3,1170,0,1984,0,29812 55th Pl S,Auburn,WA 98001,USA,-122.265845,47.33333
1067,2014-05-21 00:00:00,220000.0,3.0,1.0,1060,9126,1.0,0,2,5,1060,0,1956,0,1122 Harding St,Enumclaw,WA 98022,USA,-121.999171,47.201033
1068,2014-05-21 00:00:00,230000.0,5.0,2.0,1930,6120,1.5,0,0,3,1930,0,1941,1969,10645 2nd Ave SW,Seattle,WA 98146,USA,-122.337241,47.507289
1069,2014-05-21 00:00:00,385500.0,3.0,2.0,1540,7947,1.0,0,0,3,1120,420,1961,2004,9215 NE 183rd St,Bothell,WA 98011,USA,-122.217046,47.760497
1070,2014-05-21 00:00:00,895000.0,5.0,3.0,2876,13927,1.0,0,2,4,1970,906,1973,0,5558 W Mercer Way,Mercer Island,WA 98040,USA,-122.229202,47.55278
1071,2014-05-21 00:00:00,368250.0,3.0,2.5,2150,7484,2.0,0,0,3,2150,0,1988,2000,932 223rd Pl NE,Sammamish,WA 98074,USA,-122.042991,47.619085
1072,2014-05-21 00:00:00,249900.0,2.0,1.0,1140,5500,1.0,0,0,3,1140,0,1947,2012,9412 24th Ave SW,Seattle,WA 98106,USA,-122.362915,47.518736
1073,2014-05-21 00:00:00,350000.0,3.0,1.5,980,7790,1.0,0,0,5,980,0,1969,0,9753 NE 127th Pl,Kirkland,WA 98034,USA,-122.212878,47.714075
1074,2014-05-21 00:00:00,175000.0,3.0,1.75,1230,13056,1.0,0,0,4,1230,0,1962,0,31649-31799 44th Ave S,Auburn,WA 98001,USA,-122.27883,47.31815
1075,2014-05-21 00:00:00,270000.0,3.0,1.75,1390,10905,1.0,0,0,3,860,530,1957,2000,5601-5605 21st Ave SW,Seattle,WA 98106,USA,-122.36003,47.55157
1076,2014-05-21 00:00:00,495000.0,3.0,3.5,2380,6250,2.0,0,3,3,1670,710,1997,0,6521-6599 S Norfolk St,Seattle,WA 98118,USA,-122.2817894,47.5131987
1077,2014-05-21 00:00:00,1580000.0,3.0,3.25,3690,7200,2.0,0,0,3,3690,0,2007,0,440 8th Ave,Kirkland,WA 98033,USA,-122.19989,47.681477
1078,2014-05-21 00:00:00,542500.0,5.0,3.25,3010,1074218,1.5,0,0,5,2010,1000,1931,0,16200-16398 252nd Ave SE,Issaquah,WA 98027,USA,-122.0041453,47.4564189
1079,2014-05-21 00:00:00,330000.0,3.0,1.0,1250,9126,1.0,0,0,3,1250,0,1969,2010,17510 194th Ave NE,Woodinville,WA 98077,USA,-122.076128,47.755382
1080,2014-05-21 00:00:00,1003000.0,4.0,2.75,2290,6120,2.0,0,0,4,2170,120,1926,1993,124 NE 63rd St,Seattle,WA 98115,USA,-122.327008,47.674598
1081,2014-05-21 00:00:00,299800.0,2.0,1.0,790,5240,1.0,0,0,4,790,0,1925,1968,8041-8299 Beacon Ave S,Seattle,WA 98118,USA,-122.28825,47.53089
1082,2014-05-21 00:00:00,299900.0,3.0,2.5,2720,6014,2.0,0,0,3,2720,0,2002,0,29820 125th Pl SE,Auburn,WA 98092,USA,-122.17415,47.334431
1083,2014-05-21 00:00:00,691000.0,4.0,2.75,2550,8632,1.0,0,0,3,1700,850,1972,2002,4118 107th Pl NE,Kirkland,WA 98033,USA,-122.197341,47.647738
1084,2014-05-21 00:00:00,195000.0,2.0,1.0,1080,3899,1.0,0,0,4,1080,0,1972,0,24807 10th Ave S,Des Moines,WA 98198,USA,-122.3209,47.37934
1085,2014-05-21 00:00:00,405000.0,3.0,1.75,2470,9620,1.0,0,1,4,1570,900,1962,0,1018 S 226th St,Des Moines,WA 98198,USA,-122.320079,47.399363
1086,2014-05-21 00:00:00,360000.0,2.0,0.75,850,7710,1.0,0,2,5,550,300,1909,1988,2458 S Ferdinand St,Seattle,WA 98108,USA,-122.300969,47.558841
1087,2014-05-21 00:00:00,256750.0,3.0,2.5,1990,8991,1.0,0,0,3,1570,420,1969,2010,23255 133rd Ave SE,Kent,WA 98042,USA,-122.163897,47.39387
1088,2014-05-21 00:00:00,332500.0,3.0,2.25,1800,10500,2.0,0,0,3,1800,0,1995,0,23902 231st Pl SE,Maple Valley,WA 98038,USA,-122.03221,47.387821
1089,2014-05-21 00:00:00,975000.0,5.0,4.0,4850,36450,2.0,0,0,3,4850,0,1977,2004,13600 NE 36th Pl,Bellevue,WA 98005,USA,-122.157613,47.642621
1090,2014-05-21 00:00:00,218000.0,3.0,1.0,1020,7874,1.0,0,0,3,1020,0,1956,2001,9455 8th Ave SW,Seattle,WA 98106,USA,-122.345838,47.517505
1091,2014-05-21 00:00:00,429000.0,3.0,2.5,2420,49928,2.0,0,0,3,1860,560,1985,0,24998 SE 155th Pl,Issaquah,WA 98027,USA,-122.007686,47.462962
1092,2014-05-21 00:00:00,589000.0,4.0,2.5,2910,5776,2.0,0,2,3,2910,0,1998,2006,6907 Fairway Ave SE,Snoqualmie,WA 98065,USA,-121.870366,47.538811
1093,2014-05-21 00:00:00,255000.0,3.0,1.5,1060,9039,1.0,0,0,3,1060,0,1973,2013,19300 142nd Pl SE,Renton,WA 98058,USA,-122.150845,47.42934
1094,2014-05-21 00:00:00,668750.0,4.0,2.5,2340,6420,1.0,0,2,3,1590,750,1964,2000,2148 NW 197th St,Shoreline,WA 98177,USA,-122.386042,47.772807
1095,2014-05-21 00:00:00,344500.0,4.0,2.75,1800,5453,1.0,0,0,3,1050,750,2002,0,1816 Talbot Rd S,Renton,WA 98055,USA,-122.209057,47.462924
1096,2014-05-21 00:00:00,452000.0,4.0,2.0,1660,6150,1.0,0,0,3,850,810,1945,2010,7308 28th Ave SW,Seattle,WA 98126,USA,-122.368307,47.53707
1097,2014-05-21 00:00:00,540000.0,3.0,1.75,1300,62290,1.0,0,0,3,1300,0,1983,2009,26933 NE Union Hill Rd,Redmond,WA 98053,USA,-121.979289,47.652908
1098,2014-05-21 00:00:00,246000.0,3.0,1.5,1780,23819,1.0,0,0,3,1780,0,1953,0,12432 16th Ave S,Seattle,WA 98168,USA,-122.312441,47.491172
1099,2014-05-21 00:00:00,535000.0,2.0,1.0,1030,4841,1.0,0,0,3,920,110,1939,1969,1317 N 79th St,Seattle,WA 98103,USA,-122.340963,47.686023
1100,2014-05-21 00:00:00,970000.0,4.0,3.25,2790,5420,1.0,0,3,3,1130,1660,1963,2013,19400-19498 23rd Ave NW,Shoreline,WA 98177,USA,-122.386181,47.7734069
1101,2014-05-21 00:00:00,430000.0,3.0,1.0,1150,3000,1.0,0,0,5,1150,0,1906,0,945 N 80th St,Seattle,WA 98103,USA,-122.345192,47.686742
1102,2014-05-21 00:00:00,520000.0,4.0,2.5,3290,11446,2.0,0,0,3,3290,0,1992,0,8020 NE 153rd Pl,Kenmore,WA 98028,USA,-122.23384,47.73989
1103,2014-05-21 00:00:00,712000.0,4.0,2.5,3400,247421,2.0,0,0,3,3400,0,2001,0,27728 SE 268th St,Ravensdale,WA 98051,USA,-121.971328,47.362278
1104,2014-05-21 00:00:00,450000.0,2.0,1.0,1200,4000,1.0,0,0,3,1070,130,1940,1996,3026 37th Ave SW,Seattle,WA 98126,USA,-122.377796,47.576595
1105,2014-05-21 00:00:00,220000.0,4.0,2.5,2160,8005,2.0,0,0,3,2160,0,1993,0,767 Oakhurst Dr,Pacific,WA 98047,USA,-122.230929,47.266817
